source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0002684,positive regulation of immune system process,0.00018807816017542636,True,"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]",976,152,22,24936,0.14473684210526316,0.022540983606557378,query_1,"['GO:0002376', 'GO:0002682', 'GO:0048518']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000002699', 'ENSMUSG00000037849', 'ENSMUSG00000036896', 'ENSMUSG00000027995', 'ENSMUSG00000032498', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000024659', 'ENSMUSG00000063193', 'ENSMUSG00000024673', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000104213']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP', 'ISS', 'IEA'], ['IDA'], ['IEA'], ['IMP'], ['IDA'], ['IDA'], ['IEA'], ['IDA', 'IMP', 'ISS'], ['IMP', 'IEA'], ['IDA']]"
GO:BP,GO:0031349,positive regulation of defense response,0.00019253694628876963,True,"""Any process that activates or increases the frequency, rate or extent of a defense response."" [GOC:mah]",453,152,15,24936,0.09868421052631579,0.033112582781456956,query_1,"['GO:0006952', 'GO:0031347', 'GO:0048584']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000001741', 'ENSMUSG00000037849', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000049625', 'ENSMUSG00000022414', 'ENSMUSG00000038642', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IGI'], ['ISS'], ['IMP', 'IEA'], ['IMP'], ['IGI']]"
GO:BP,GO:0045088,regulation of innate immune response,0.00036713774947511166,True,"""Any process that modulates the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection."" [GOC:ebc]",411,152,14,24936,0.09210526315789473,0.0340632603406326,query_1,"['GO:0002831', 'GO:0031347', 'GO:0032101', 'GO:0045087', 'GO:0050776']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000037849', 'ENSMUSG00000016757', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000027951', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000049625', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IMP'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IMP'], ['IEA'], ['ISS'], ['IMP', 'IEA']]"
GO:MF,GO:0005515,protein binding,0.00038737592249694154,True,"""Binding to a protein."" [GOC:go_curators]",9549,147,89,23512,0.6054421768707483,0.009320347680385381,query_1,['GO:0005488'],"['ENSMUSG00000064202', 'ENSMUSG00000028859', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000021990', 'ENSMUSG00000032080', 'ENSMUSG00000002699', 'ENSMUSG00000001741', 'ENSMUSG00000019854', 'ENSMUSG00000038147', 'ENSMUSG00000050587', 'ENSMUSG00000031691', 'ENSMUSG00000007610', 'ENSMUSG00000035671', 'ENSMUSG00000036896', 'ENSMUSG00000003435', 'ENSMUSG00000016757', 'ENSMUSG00000027995', 'ENSMUSG00000038705', 'ENSMUSG00000032294', 'ENSMUSG00000032498', 'ENSMUSG00000051344', 'ENSMUSG00000098557', 'ENSMUSG00000015355', 'ENSMUSG00000050335', 'ENSMUSG00000026837', 'ENSMUSG00000030805', 'ENSMUSG00000006517', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000063354', 'ENSMUSG00000020534', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000041319', 'ENSMUSG00000028364', 'ENSMUSG00000033355', 'ENSMUSG00000034652', 'ENSMUSG00000006850', 'ENSMUSG00000033728', 'ENSMUSG00000000759', 'ENSMUSG00000025964', 'ENSMUSG00000020160', 'ENSMUSG00000021065', 'ENSMUSG00000020844', 'ENSMUSG00000030124', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000050994', 'ENSMUSG00000063193', 'ENSMUSG00000069306', 'ENSMUSG00000093930', 'ENSMUSG00000028497', 'ENSMUSG00000052837', 'ENSMUSG00000039813', 'ENSMUSG00000067455', 'ENSMUSG00000068854', 'ENSMUSG00000024673', 'ENSMUSG00000054641', 'ENSMUSG00000053801', 'ENSMUSG00000041731', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000027247', 'ENSMUSG00000075602', 'ENSMUSG00000026975', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000040658', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000025646', 'ENSMUSG00000007836', 'ENSMUSG00000022414', 'ENSMUSG00000052384', 'ENSMUSG00000036023', 'ENSMUSG00000038642', 'ENSMUSG00000031787', 'ENSMUSG00000030579', 'ENSMUSG00000039114', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000015568', 'ENSMUSG00000035212', 'ENSMUSG00000002307', 'ENSMUSG00000071713', 'ENSMUSG00000034413', 'ENSMUSG00000001054']","[['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IPI', 'ISS'], ['IEA'], ['IPI'], ['IEA'], ['IPI'], ['IEA'], ['IPI', 'ISO', 'IEA'], ['IPI'], ['IEA'], ['IPI', 'IEA'], ['IPI'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IPI'], ['IPI', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IPI'], ['IPI'], ['IEA'], ['IEA'], ['IEA'], ['IPI'], ['IPI'], ['IEA'], ['IPI'], ['IDA', 'IPI', 'ISO', 'IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IPI'], ['IPI'], ['IPI', 'IEA'], ['ISS', 'IEA'], ['ISS'], ['IPI'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IPI'], ['IEA'], ['IEA'], ['IDA', 'IPI', 'IMP', 'IEA'], ['IPI', 'IEA'], ['IPI'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI'], ['IDA', 'IPI', 'IEA'], ['IPI', 'ISS', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'ISS'], ['IPI'], ['IPI', 'ISS', 'IEA'], ['IPI', 'IEA'], ['ISS', 'IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI'], ['IEA']]"
GO:BP,GO:0048518,positive regulation of biological process,0.00039111596416337396,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",5712,152,63,24936,0.4144736842105263,0.011029411764705883,query_1,"['GO:0008150', 'GO:0050789']","['ENSMUSG00000024737', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000033581', 'ENSMUSG00000032080', 'ENSMUSG00000002699', 'ENSMUSG00000021044', 'ENSMUSG00000001741', 'ENSMUSG00000037849', 'ENSMUSG00000036896', 'ENSMUSG00000003435', 'ENSMUSG00000027995', 'ENSMUSG00000030814', 'ENSMUSG00000032294', 'ENSMUSG00000032498', 'ENSMUSG00000024063', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000006517', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000046380', 'ENSMUSG00000028364', 'ENSMUSG00000033728', 'ENSMUSG00000041741', 'ENSMUSG00000020160', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000032725', 'ENSMUSG00000063193', 'ENSMUSG00000059089', 'ENSMUSG00000052837', 'ENSMUSG00000024673', 'ENSMUSG00000054641', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000051113', 'ENSMUSG00000042626', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000040658', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000007836', 'ENSMUSG00000022414', 'ENSMUSG00000036023', 'ENSMUSG00000038642', 'ENSMUSG00000031787', 'ENSMUSG00000030579', 'ENSMUSG00000030647', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568', 'ENSMUSG00000104213', 'ENSMUSG00000002307', 'ENSMUSG00000047822', 'ENSMUSG00000005774']","[['IDA'], ['IGI', 'ISO', 'IEA'], ['IDA', 'IMP'], ['ISS'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['NAS'], ['IDA', 'ISS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'NAS', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['IGI'], ['IDA'], ['IEA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['IMP'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IDA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['ISS', 'IEA'], ['ISS'], ['ISS'], ['IDA', 'IMP', 'IEA'], ['IDA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IGI'], ['IEA'], ['IDA', 'IMP', 'ISS'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IEA'], ['IGI', 'IEA'], ['IDA'], ['IEA'], ['ISO', 'IEA'], ['IEA']]"
GO:BP,GO:0002443,leukocyte mediated immunity,0.000520756740284344,True,"""Any process involved in the carrying out of an immune response by a leukocyte."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",360,152,13,24936,0.08552631578947369,0.03611111111111111,query_1,['GO:0002252'],"['ENSMUSG00000038147', 'ENSMUSG00000036896', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000016496', 'ENSMUSG00000034652', 'ENSMUSG00000030124', 'ENSMUSG00000063193', 'ENSMUSG00000059089', 'ENSMUSG00000028874', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000104213']","[['IEA'], ['ISO', 'NAS', 'IEA'], ['IMP', 'IGI'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['IDA', 'IMP'], ['IMP'], ['ISS'], ['IDA'], ['IMP'], ['IMP', 'IEA'], ['IMP']]"
GO:BP,GO:0002831,regulation of response to biotic stimulus,0.0005970049290642119,True,"""Any process that modulates the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",495,152,15,24936,0.09868421052631579,0.030303030303030304,query_1,"['GO:0009607', 'GO:0048583']","['ENSMUSG00000024737', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000037849', 'ENSMUSG00000016757', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000027951', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000049625', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IGI', 'ISO', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IMP'], ['IEA'], ['ISS'], ['IMP', 'IEA']]"
GO:BP,GO:0002764,immune response-regulating signaling pathway,0.0005980475850540571,True,"""The cascade of processes by which a signal interacts with a receptor, causing a change in the level or activity of a second messenger or other downstream target, and ultimately leading to the activation, perpetuation, or inhibition of an immune response."" [GOC:add, ISBN:0781735149, PMID:15771571]",428,152,14,24936,0.09210526315789473,0.03271028037383177,query_1,"['GO:0007165', 'GO:0050776']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000002699', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000059089', 'ENSMUSG00000024673', 'ENSMUSG00000049625', 'ENSMUSG00000052013', 'ENSMUSG00000042626', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP'], ['IEA'], ['IDA'], ['IEA'], ['ISS'], ['IEA']]"
GO:BP,GO:0002252,immune effector process,0.0008975960258804462,True,"""Any process of the immune system that executes a component of an immune response. An effector immune process takes place after its activation."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",583,152,16,24936,0.10526315789473684,0.0274442538593482,query_1,['GO:0002376'],"['ENSMUSG00000021624', 'ENSMUSG00000038147', 'ENSMUSG00000036896', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000016496', 'ENSMUSG00000034652', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000024659', 'ENSMUSG00000063193', 'ENSMUSG00000059089', 'ENSMUSG00000028874', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000104213']","[['IMP'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IMP', 'IGI'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['IMP'], ['ISS'], ['IDA'], ['IDA', 'IMP'], ['IMP', 'IEA'], ['IMP']]"
GO:BP,GO:0007166,cell surface receptor signaling pathway,0.0017326337265943829,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",2433,152,35,24936,0.23026315789473684,0.014385532264693794,query_1,['GO:0007165'],"['ENSMUSG00000028859', 'ENSMUSG00000021624', 'ENSMUSG00000002699', 'ENSMUSG00000016757', 'ENSMUSG00000027995', 'ENSMUSG00000042254', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000032915', 'ENSMUSG00000027951', 'ENSMUSG00000046380', 'ENSMUSG00000021065', 'ENSMUSG00000020844', 'ENSMUSG00000030124', 'ENSMUSG00000059089', 'ENSMUSG00000024673', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000052013', 'ENSMUSG00000042626', 'ENSMUSG00000005413', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000052384', 'ENSMUSG00000036023', 'ENSMUSG00000055541', 'ENSMUSG00000030579', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000035212', 'ENSMUSG00000002307', 'ENSMUSG00000071713', 'ENSMUSG00000034413']","[['IEA'], ['IGI', 'ISO', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['ISA', 'IEA'], ['IMP'], ['IEA'], ['IMP'], ['IMP', 'IEA'], ['IDA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IGI'], ['IEA'], ['IDA', 'IMP', 'IGI', 'ISO'], ['IEA'], ['IMP', 'IEA'], ['IMP'], ['IDA'], ['IDA'], ['IEA'], ['IDA', 'IMP', 'ISS'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:BP,GO:0002253,activation of immune response,0.0026887435444527758,True,"""Any process that initiates an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",486,152,14,24936,0.09210526315789473,0.02880658436213992,query_1,"['GO:0002376', 'GO:0050778']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000002699', 'ENSMUSG00000037849', 'ENSMUSG00000036896', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000024673', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP'], ['IDA'], ['IEA'], ['ISS'], ['IEA']]"
GO:CC,GO:0005737,cytoplasm,0.004975547353190598,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",10727,154,91,25413,0.5909090909090909,0.00848326652372518,query_1,"['GO:0005622', 'GO:0110165']","['ENSMUSG00000024737', 'ENSMUSG00000028859', 'ENSMUSG00000030247', 'ENSMUSG00000033581', 'ENSMUSG00000021990', 'ENSMUSG00000032080', 'ENSMUSG00000002699', 'ENSMUSG00000021044', 'ENSMUSG00000058626', 'ENSMUSG00000001741', 'ENSMUSG00000019854', 'ENSMUSG00000093064', 'ENSMUSG00000031691', 'ENSMUSG00000007610', 'ENSMUSG00000029016', 'ENSMUSG00000059555', 'ENSMUSG00000016757', 'ENSMUSG00000029575', 'ENSMUSG00000062585', 'ENSMUSG00000027995', 'ENSMUSG00000038705', 'ENSMUSG00000024036', 'ENSMUSG00000035891', 'ENSMUSG00000032294', 'ENSMUSG00000024063', 'ENSMUSG00000051344', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000006517', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000063354', 'ENSMUSG00000032743', 'ENSMUSG00000020534', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000046380', 'ENSMUSG00000066072', 'ENSMUSG00000033728', 'ENSMUSG00000000759', 'ENSMUSG00000041741', 'ENSMUSG00000041538', 'ENSMUSG00000006732', 'ENSMUSG00000021065', 'ENSMUSG00000039497', 'ENSMUSG00000020844', 'ENSMUSG00000006378', 'ENSMUSG00000020876', 'ENSMUSG00000045752', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000033222', 'ENSMUSG00000069633', 'ENSMUSG00000093930', 'ENSMUSG00000028497', 'ENSMUSG00000039813', 'ENSMUSG00000020520', 'ENSMUSG00000063904', 'ENSMUSG00000027952', 'ENSMUSG00000054641', 'ENSMUSG00000053801', 'ENSMUSG00000041731', 'ENSMUSG00000032561', 'ENSMUSG00000051113', 'ENSMUSG00000042626', 'ENSMUSG00000027247', 'ENSMUSG00000026520', 'ENSMUSG00000016252', 'ENSMUSG00000043487', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000040658', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000052384', 'ENSMUSG00000036023', 'ENSMUSG00000038642', 'ENSMUSG00000031787', 'ENSMUSG00000072568', 'ENSMUSG00000030647', 'ENSMUSG00000033712', 'ENSMUSG00000073940', 'ENSMUSG00000035212', 'ENSMUSG00000002307', 'ENSMUSG00000028961', 'ENSMUSG00000038368', 'ENSMUSG00000034413', 'ENSMUSG00000032353', 'ENSMUSG00000001054']","[['IDA', 'IEA'], ['TAS'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['TAS'], ['TAS', 'IEA'], ['HDA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['HDA', 'IEA'], ['IDA', 'HDA', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['HDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISO'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['HDA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['IGI', 'ISS', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA']]"
GO:BP,GO:0002833,positive regulation of response to biotic stimulus,0.005381801107934657,True,"""Any process that activates or increases the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",376,152,12,24936,0.07894736842105263,0.031914893617021274,query_1,"['GO:0002831', 'GO:0009607', 'GO:0048584']","['ENSMUSG00000024737', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000037849', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000049625', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IGI', 'ISO', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['ISS'], ['IMP', 'IEA']]"
GO:BP,GO:0048522,positive regulation of cellular process,0.006054487835652077,True,"""Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",5332,152,57,24936,0.375,0.010690172543135784,query_1,"['GO:0009987', 'GO:0048518', 'GO:0050794']","['ENSMUSG00000024737', 'ENSMUSG00000021624', 'ENSMUSG00000033581', 'ENSMUSG00000032080', 'ENSMUSG00000021044', 'ENSMUSG00000001741', 'ENSMUSG00000003435', 'ENSMUSG00000027995', 'ENSMUSG00000030814', 'ENSMUSG00000032294', 'ENSMUSG00000032498', 'ENSMUSG00000024063', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000006517', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000046380', 'ENSMUSG00000028364', 'ENSMUSG00000041741', 'ENSMUSG00000020160', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000032725', 'ENSMUSG00000063193', 'ENSMUSG00000052837', 'ENSMUSG00000024673', 'ENSMUSG00000054641', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000051113', 'ENSMUSG00000042626', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000040658', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000007836', 'ENSMUSG00000022414', 'ENSMUSG00000036023', 'ENSMUSG00000038642', 'ENSMUSG00000031787', 'ENSMUSG00000030579', 'ENSMUSG00000030647', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568', 'ENSMUSG00000104213', 'ENSMUSG00000002307', 'ENSMUSG00000047822', 'ENSMUSG00000005774']","[['IDA'], ['IGI', 'ISO', 'IEA'], ['ISS'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['NAS'], ['IDA', 'ISS'], ['IMP'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IMP', 'ISO', 'NAS', 'IEA'], ['IMP'], ['IEA'], ['IDA', 'IMP'], ['IGI'], ['IDA'], ['IEA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['IDA', 'IMP', 'IEA'], ['IDA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['ISS', 'IEA'], ['ISS'], ['ISS'], ['IDA', 'IMP', 'IEA'], ['IDA'], ['IMP', 'IEA'], ['IEA'], ['IDA'], ['IEA'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IGI', 'IEA'], ['IDA'], ['IEA'], ['ISO', 'IEA'], ['IEA']]"
