,ZT0Tx,ZT0V,ZT12Tx,ZT12V
EIF2B4,614.1349176113832,668.2402410130021,539.2827504038717,535.3363017198327
EIF2S2,1197.0927393172633,1298.8759461638433,1117.4768892722514,1037.0542261754285
EIF3A,4330.12970590261,4164.029213795075,3516.788450629677,3384.704278595243
EIF3B,1683.3211225576063,1638.1685138614755,1940.2062627563932,2014.0953631234381
EIF3D,1350.4579013640168,1515.2202803798104,1369.7522122479759,1231.3388632493977
EIF3E,1201.5825215040766,1255.832615681364,1201.8725682826896,1037.6891314290776
EIF4EBP2,4326.90862749377,3875.334017634497,4642.393524015191,5551.488372111468
EIF4ENIF1,594.4481582934776,526.1912602818983,591.0020119363762,631.850058739019
ELAC1,248.2300089866549,242.4985284280527,186.2273816096014,159.0198549668516
ELK1,116.71859259115647,112.1548068479353,125.11711268146892,149.86729158209027
ELK4,1961.373879564005,1862.2861220226523,2108.4697587029423,2115.7355237868514
ELMOD2,490.8837189005552,498.36030660670036,423.51191029893545,389.63022575055794
ELOA,1252.1867429863912,1239.3023933665372,1045.7701751810248,1065.6368175665175
ELOVL3,14623.07988219968,14771.564657238587,733.3228615852903,1154.2117888944526
ELP4,374.3056140526432,387.5084869497861,241.9187911183846,208.5256945654137
EMC1,1747.294990309234,1761.6536443699729,2003.0230947471375,2109.921991923294
EMC8,383.67099735656285,369.1763820926893,408.6517430330463,435.9258935268313
EMCN,77.04170063465877,81.02656133136666,66.44900289182279,55.8445798498534
EML4,799.2171705659141,790.7790274731245,631.8241928858838,653.2473062217647
EMP2,112.28524001743813,116.9241132573086,144.94002496368344,153.1863737069303
EMSY,613.5250966497616,560.371247152283,630.2720853429315,654.4243826471247
ENO3,70.62059506537209,70.07376499102035,76.10114194169526,92.48649426203387
ENPP3,1876.2318250880064,1704.0096273109405,1062.7089885378107,1202.7723950628879
ENPP5,635.0179733873024,643.8703647248391,593.325181150863,517.4729538586257
ENSA,728.6588013427576,733.7457109051406,648.118495138103,577.9359340102237
EP300,1565.0917484441368,1437.9140180097295,1599.726535146117,1698.7114677598295
EP400,2061.2228242343917,2014.733195937709,2213.964192406197,2264.8487874570446
EPB41L4B,1835.4699392507753,1797.0437134841081,2038.3219423638764,2083.1865845106295
EPHB4,874.4883809334418,838.9929888390076,994.5132562505395,1011.8076476667421
EPN1,2212.7926400068136,2218.2089111242944,2812.702946465661,2967.978184558519
EPS15L1,578.2411032205881,479.4181342376059,566.4931982341419,592.4851289549938
ERC1,1729.5822831317048,1734.3867724672048,1931.5381901566425,2073.947208556954
ERICH1,67.2518836812654,65.16909145087968,48.803862549779964,39.82575067419319
ERLEC1,554.0494831792186,529.519497171304,589.9499350340878,630.8602345504413
ERO1B,1796.6584819676486,1991.7285831501613,1384.5871673749964,1470.795770816177
ETFDH,5557.387428645024,5822.880730066795,4608.942836749314,4397.641814589483
ETV5,149.94563118185337,153.27076076893704,92.42103601081708,93.46140900863517
EXOC3,712.1003339474356,804.2962451519857,688.6690823264922,634.6249378987461
EXOC3L2,220.72056934715255,215.28546796532387,233.26213876749713,264.7316162544386
EXOSC9,233.83773215981608,248.03793110510944,198.30712783185288,180.17703647220307
EXPH5,1198.3310832733407,1295.3668553478035,932.2354161576885,1025.258767848386
EXT2,803.6233924209228,800.5244567678996,667.0229504152742,646.917094673772
EZH1,459.8365256898125,475.1235523792928,409.53762299413216,343.8759744567072
F11R,1292.9293493682394,1227.013129257641,1282.5572107492749,1365.2400760549287
F5,19494.312738334746,17954.227394701233,20202.7586713638,21077.588913623782
F8,1397.0989781034548,1388.4984624750102,1252.8845416399058,1098.1539586224399
F830112A20RIK,84.02200367272327,65.15298325586319,106.52882315411587,101.90581817593791
F9,3918.096662461057,3803.92639098497,3418.8327653622687,3209.557116774653
FAAH,3019.8690866686707,2949.7542725239696,3228.463165823591,3389.1781863479173
FABP7,31.310286055398652,39.46278587300052,21.852291743318954,11.623659089020567
FADS1,7804.47445204875,8807.856454711273,9456.532354367098,10247.347139983394
FAF1,1073.0174471183777,1068.71118524924,941.7626559292379,905.6868659353585
FAF2,1410.9815643102252,1432.0588296058395,1206.9503484362046,1163.9567983273805
FAIM,108.29160743086129,125.59252514351317,79.97617858163493,77.00233132684265
FAM107A,4.988346551657167,10.209617395362676,127.62350372140763,69.36063145849978
FAM111A,70.73306495098724,62.667316555873136,51.64821992005893,41.46978590814529
FAM114A1,497.6336094528619,500.44795868939053,427.7553721952297,383.3473392409524
FAM117A,41.011311994130274,44.615018832950526,65.34616408537408,83.18941733858242
FAM117B,284.4453811503645,273.76464083237295,365.52966850212334,331.1433527701492
FAM131C,29.213722822988547,36.5282846618548,16.31091078287371,10.277654612112109
FAM135A,1320.5970916449007,1363.3625561233328,1203.4685890152396,1137.1388109335323
FAM136A,786.4085657130735,883.4675926875624,769.2566141767727,753.8133844882533
FAM169B,562.5474326471937,522.859491904535,676.8768556070164,770.4783921582999
FAM199X,510.93744061442925,542.1086300833824,432.97896974473105,436.93103355333096
FAM20C,1142.9773682240696,1218.690940306247,1268.489664897909,1495.3311551063314
FAM234A,1048.351570256819,1076.6922215474274,1251.2891804264918,1272.8673738993757
FAM241B,23.36880759006806,28.666220313203734,20.90926261675842,13.41934856252423
FAM47E,291.3078553799253,304.6895951708387,552.7429945622904,590.7068768691792
FAM50A,213.51313402265953,200.83411184676243,216.33252931267404,271.0874615031268
FAM53C,339.3490568218153,347.2692784589738,374.54588288186693,418.3371911071008
FAM83H,490.63728288243925,545.462503092664,396.55073873870134,399.20278189699667
FAM91A1,2414.3685592010956,2444.2567997685032,2819.52366317027,2660.7485208637413
FANCA,11.638305385685305,11.983294257606866,17.537768732794486,23.735466933106352
FANCC,100.977740481544,98.92943113959387,120.63389726177326,126.59283552969781
FARP2,783.997474007968,768.4849794243231,801.1188295553417,898.9641109007125
FARS2,579.5106288066598,561.0092735787796,698.8493362538577,644.8009390803871
FARSB,642.9358190254002,730.4024145670196,622.1135466286948,596.4705555623103
FASTKD2,312.52743367377036,357.56266702215777,286.0993305329443,261.2508470130925
FBL,313.7641046171922,327.34163546808765,416.26452219000754,418.41499999635136
FBXL14,249.12367195399733,224.42306572423067,277.66935783994245,262.29294138549824
FBXO22,1109.9605703173963,1133.134597998152,943.7163449564918,914.5064233671908
FBXO25,153.43799919891256,163.8200181226293,121.12300811039138,116.22822052369118
FBXO42,361.09820754013504,336.34062159448433,420.0266770461935,437.8904424714644
FBXO6,657.7542143274355,694.4266301516144,440.9047206608363,393.6818292012417
FBXW4,254.18606702471405,253.9187699378794,290.4332951685144,298.57609473392745
FBXW9,410.0378798376035,481.9362426296498,562.4849408767753,598.6175275831771
FCGR4,64.16117203003833,76.57475002771677,50.29386971492334,39.08090068179358
FCHO2,1331.2645552890838,1191.8789736028798,1401.747791672582,1402.5627853522349
FDXACB1,113.2378729671894,125.76511088460602,90.94061009766222,77.51592379205734
FEN1,76.63175563604956,84.42975759048491,81.68176704851477,54.122424325978066
FES,130.76353234637054,140.80919075066052,182.59052288354874,188.71463894709748
FGA,121205.8525990763,116519.9623766571,64135.49869695804,71938.74011169985
FGB,112962.99006940368,116683.4088292829,65602.21389843301,78665.67670637774
FGD6,1439.6948761853505,1285.794055685603,1459.7403334659068,1586.5995814591365
FGFR1,159.98288964118314,121.64385951214429,203.19861062001775,206.6476310383104
FGR,47.496098726140225,50.12021765122564,29.951566222179935,28.36070177394771
FIRRE,777.3073728290714,765.7082011895678,898.9226327781965,922.8584677695047
FKBP14,136.62756521415918,180.85465300355716,126.63402765374538,129.3360168896326
FKBP3,353.1092430928663,368.31195674320617,308.83488671063077,286.5413094020547
FKTN,376.7132539099923,359.5670673797642,286.94500820566645,275.9665106441174
FLOT2,648.761684371371,729.1401927477555,818.2374734010513,940.632522334232
FMC1,288.74954651981477,316.4489786597633,278.438824400178,240.22368123930855
FMNL2,347.1300960696399,334.9994484526824,263.7192037532349,249.32188981713205
FN1,58393.73523885086,56956.13897233014,63367.989321401416,71999.57296518167
FN3K,249.88240934473913,209.4733435579838,320.3436222331687,334.2063036292927
FOCAD,495.1211550484929,586.360815359096,480.3963237270209,451.6155905321471
FOLR2,121.2986329262066,134.6196713165998,113.11655327467146,81.15322383797685
FOXF1,53.048121786349725,47.11527562043218,31.37346542623383,27.178680203146786
FOXJ2,270.1254897210602,242.86987964268164,287.3744549190567,298.3163113299541
FOXO4,397.09705417009764,401.95302318716557,409.015457194566,464.18425048854334
FOXP2,179.5830721638231,133.96355638083998,206.71039078360977,180.28038406687602
FPGT,436.0733132835407,466.11502131270896,332.82125549223036,307.09196370556486
FRYL,1279.246385279744,1165.571065382557,1271.1964880277706,1356.4318920980145
FTO,918.422230461712,883.8621044349127,966.3470827782184,1000.1204610901939
FUNDC1,129.16606287247765,159.14177212348304,118.68845471452684,111.0861210604502
FUS,973.45996171778,802.8665167695889,974.7993729623022,959.7240873731549
FUT8,172.87288401482797,165.27168132908525,138.0372275158674,115.95264630543096
FYB2,320.7904699120153,359.9801513066055,222.8976823228637,202.161320613427
FZD6,139.46208508091794,149.1598393021089,96.79538221888836,84.66003317596407
GAA,2030.9883878201401,2022.4127826765257,2087.0163144664307,2284.715036902717
GABBR2,684.481634238404,631.7773564716687,821.5607196305741,982.9217847232076
GABPB1,227.08308438347444,201.17703478566864,153.3657059634874,145.3340836907112
GABPB2,1385.5094279233963,1219.787870075002,1081.4427540666513,1054.00561138069
GADD45G,623.7181981464707,112.72135801748703,514.1115626295815,560.176725579949
GAK,1586.3333668269331,1653.4487574800764,1824.9706818183236,1826.7502246808133
GAL3ST1,13.959808389325737,13.084992048277607,25.74940503680721,30.8290952926598
GALNS,134.34164331930205,139.31803892709368,174.399705748208,183.2476558382804
GALNT10,170.1703094137988,172.84440346420087,147.76232518219842,135.45016533823562
GALNT4,460.38758447004244,481.99058240878304,390.8927237616911,381.370963020982
GAREM1,1088.5759382704339,1018.6810678222882,1211.9659704265914,1337.9499418867936
GARIN5A,19.8652067819509,26.110105639063953,7.659109087355315,12.611593883942414
GARRE1,540.1153284838969,543.7230229346993,687.8891348776325,642.1078587637138
GAS2L1,380.49250017849437,367.7760609291507,376.85168653764003,445.2619196629337
GATA6,163.3585264250002,161.48655718417763,204.01195064624795,223.98264580692643
GATAD2A,1307.6818835188087,1337.7321799619456,1458.6119838977359,1525.7678442595025
GBF1,2590.9630229563586,2741.948164952417,2048.015817260016,2128.7158904355542
GCAT,226.21740767843298,273.1484981839517,212.78417831474596,217.6048454106735
GCC1,549.6889559445917,525.3305801197135,555.0453866597167,667.5019589720758
GCFC2,185.1430261115634,197.68852508137434,171.13169096011273,142.1180429987794
GCNT4,167.3803070311745,154.1374704342095,267.35376579724095,214.8868227750693
GDA,856.6762109391946,986.2797457254362,1222.691649332852,1313.0286163066453
GDPD5,32.03654825293455,16.897778260643538,39.15104447898664,34.20254816147547
GEMIN5,522.5124686263582,517.8682666434062,474.66213664109324,412.0719848054378
GFER,676.6586494710872,708.7634827891907,523.2999223084204,469.4709373098016
GFM1,1968.6087211561432,2033.6826449820596,1996.2665942102722,1761.385110995514
GGACT,1329.4870501701262,1359.123006001074,1061.5709571606862,998.0714639466677
GGNBP2,1799.8608468120333,1744.1104038379278,1531.4316567877524,1495.6608521957319
GIGYF1,510.7368373478569,444.27282968110904,474.9380220954093,534.9423490547964
GIGYF2,1594.7636295512325,1531.785793778554,1653.957639387712,1682.9529919597803
GIMAP9,181.08647389647643,225.30739453754256,149.82565923088657,169.6804265846082
GIPC3,13.695120171063271,10.2601833691896,22.100330030263077,19.538658561967978
GIT1,213.2652091667705,189.51828526516618,251.55134898267718,236.71429112590096
GIT2,686.0491209227475,547.7375992329712,601.4839802044177,624.034818063979
GJA4,54.52285791879972,45.494055733431196,87.74281834055749,100.095029269912
GJB1,9399.474488593472,10454.698375179323,8472.25854148811,8137.547880725047
GKAP1,236.48781234545936,212.03472868144885,276.65752222958696,297.35174086098004
GLB1,317.9023823941318,304.9509927788792,373.64153893950953,377.1024150985982
GLO1-PS,296.05762905307887,266.1267340179309,188.6654081172087,203.9968566089298
GLT28D2,117.00946389709621,125.9676358544445,62.339781408340826,77.5704897654869
GM10032,1.6863643890631843,3.2306176725273956,16.935019072363353,14.480627316528475
GM10053,62.49249429485824,78.55724243741793,68.47780388897145,50.31469205485415
GM10054,35.09930979445081,48.46856055624736,48.863107283371015,28.55707910052024
GM10138,15.194250664959222,13.851321665156709,33.453187389861675,38.706633789574475
GM10269,58.775394307585806,47.6529076895315,80.17802649871926,76.1500435517858
GM10736,361.3747157999166,292.65874969094875,414.9499360898482,401.7767133268942
GM10804,3.81026614120012,3.510633093394556,17.496429018303797,18.840415811337106
GM11340,77.6128463849871,44.773759231310265,78.64031185955547,86.33837339998276
GM11400,44.13785859887835,35.303063305397195,50.47851113561279,58.79684718400853
GM11407,49.54183066468939,27.978133046613795,42.880024325474864,45.38485572774548
GM11773,8.671758056886176,21.831639130269355,16.32534269023131,8.582040576096489
GM11967,53.326837009721864,44.29902752574804,56.99400066419988,69.63860170054242
GM12359,6.173746259661044,6.6514330796850585,12.903626362493656,14.281669214535595
GM12818,10.961189656287566,6.483373043159002,16.544377601925934,17.311460452122336
GM13363,21.467155295618284,20.456714475581624,41.81020146640498,44.298038268318805
GM13493,113.08296432099894,147.25205504841543,113.54450238568563,98.49808149300146
GM13772,61.819395959480175,84.51731957894039,64.6214908495873,38.2702538271187
GM13773,23.083130814395346,22.357695863420957,12.050762348786586,9.184577824134474
GM13775,242.97144364541978,331.40277147835724,262.2404960581709,168.0387821355305
GM13889,26.469171107138862,33.90222714729895,8.486442837555641,17.55146308800559
GM14044,20.28541523638782,13.69483696457838,27.13607266661617,29.04771363573285
GM14239,49.01962358148213,37.18492174667619,41.073032829058114,58.82905161392759
GM15411,7.369871069247453,7.740044581385152,25.60610333060845,21.581111391124477
GM15502,23.072763458059082,26.297288622150358,41.246036433211856,51.08388797969298
GM15590,439.4146499953304,371.7211538874042,506.4132897309983,510.58911879209495
GM15666,50.8157675426173,34.74857114202091,84.22995925619232,69.17438724306275
GM15832,56.446214261152285,45.37228988619409,59.88524692704411,66.26643659998292
GM15842,12.35821762090462,10.52258679651933,28.905896082990456,30.801667193581576
GM16348,210.64283705916765,103.09722076054743,145.37188608986185,176.92391478533037
GM16439,14.154003836793535,12.033108332173319,38.22382480341005,34.03598447994759
GM16523,27.186035283568742,17.00595983967833,19.89381433412588,30.24643380798491
GM17077,14.199744500895994,16.788085728585823,27.247037446356966,31.0099667907644
GM17196,33.37380854833947,34.16840437993499,8.305274528608948,9.101200988097569
GM17435,105.71355489750631,80.8386192945178,54.35412623950824,47.01587091337705
GM18068,36.93011157285965,28.87880966596701,54.3886592910477,48.93330598611467
GM19426,22.602796945500018,31.819347534702434,17.812016304166225,16.320443490561498
GM2011,26.967445474655005,35.27236502288912,21.511313754484075,12.448112369053518
GM20559,115.60393949868497,106.91175038245915,72.6311396759814,67.1351115758182
GM20939,55.31717641832484,74.25940621653616,38.4952977857445,45.76170339538495
GM22009,1430.2702835026766,1323.904739404439,1048.6366092048522,1088.2916525494209
GM22146,25.601415678538192,23.673493959877902,44.237847642353216,47.38189408811646
GM23153,157.5899922794362,228.15611294228847,97.1062389081314,116.13600358368296
GM23340,60.87580328558864,39.811731160492506,69.23635065716144,75.2561412712008
GM25291,173.22897136498463,163.61246946899237,224.5243045900043,235.40844457166435
GM26871,19.110636729457923,15.046603792868675,21.76559974220825,33.28257936939556
GM26944,34.43575942440794,43.850952068354815,28.4195208198404,27.38389763369062
GM27028,54.51295220821828,62.39510266564739,54.17309749109584,41.24528910072997
GM28875,24.303188339672886,19.86448155281828,43.389135761309774,37.19953858265155
GM29453,37.98865664489242,42.07877900463156,81.98697400271813,89.09237401390955
GM3055,18.549650534448762,18.01255518578295,8.995554273390551,7.972742608288913
GM31583,724.52791780387,652.0528164980883,426.1360142762124,363.99100352103727
GM32063,307.7627557477181,360.66975668072024,136.25524632435543,119.71864266089996
GM37052,39.3462939077236,24.778965555854953,42.62034822199502,40.86039294506475
GM37060,61.18059769612952,48.91512506061766,69.32789331364124,79.64156346670482
GM37062,13.592659896538104,18.51195567076554,20.765960910559652,37.4270225614329
GM37195,23.7815928464496,12.386840398762862,20.54692599886503,25.9351419486008
GM37240,15.434544521775743,13.041214631300855,6.767679948194843,4.70294873481892
GM37254,233.8863709384788,222.59404326356398,197.21638524714595,172.67165906845196
GM37274,71.31916099793489,55.37082172731442,67.81375293040206,78.10534599650182
GM37297,42.581189103558614,30.34958150997936,37.12779265991255,61.15701654302583
GM37334,113.84485367103876,81.64900171190838,114.78926535470676,118.64006368004495
GM37352,47.24518366824972,41.41659608695017,58.124445800487145,63.1956008285058
GM37409,43.357463203954374,37.08227884599942,42.69123077212178,56.48627223812597
GM37436,24.6566675725971,18.870213441921862,22.683797127967505,32.384687135007255
GM37447,23.859047169544834,12.465082749052025,20.75833566615327,22.447110596266437
GM37529,97.57885031993817,66.16034481023225,100.1088888541379,99.20317995867488
GM37621,69.00838309587698,51.45437964048048,78.94701641613486,97.00768488752969
GM37651,19.6575959193574,13.275189782907878,23.547060975118246,26.104977787313604
GM37691,25.460280192719683,26.654035440283764,11.709784359951712,10.130180316909785
GM37728,89.40088759079363,53.54127982391012,109.19061517003722,141.33711479387617
GM37729,140.60737859664343,126.74378579504553,100.66975933969178,58.42179391475188
GM37736,42.11864578905494,26.688500373596174,37.83665644471538,52.4467810485985
GM37788,22.292471963643646,14.703695162966392,29.913699619432006,26.386621343578827
GM37893,102.23317131458775,74.77365070903915,94.16175549497677,108.5574986262492
GM37940,139.94672634116083,118.41424765890616,131.7704747969299,160.10270888732882
GM37969,26.776194185468086,12.462819896768634,19.49013800174181,25.931463395470203
GM38009,26.705805315181966,15.45014993402467,28.535216196200604,28.93203737450391
GM38042,134.1317820847224,92.99400131398583,108.42456321619052,131.3306644651291
GM38051,40.846139892112085,25.166403501994456,46.903931351472465,67.23767279345363
GM38056,18.270577565830347,12.37073935824835,24.108470921058693,24.303028985258994
GM38082,116.87116866905002,76.3241687018616,93.627792816556,118.26639841322547
GM38120,186.73235689690839,142.01429320209442,185.457076966126,198.36959556198963
GM38147,53.210961320071,29.61444815484001,49.321856714897905,48.56451204540898
GM38218,23.922728332268104,18.977643121696186,28.445051083347142,36.023274949182934
GM38365,31.415794388713252,22.61934739149022,36.59592554960818,41.69726988692664
GM38380,83.49807561120309,56.34144834158568,65.86763136223479,100.96339284507457
GM38393,28.106850673818702,34.147025735593225,26.613926368834598,18.30197602246454
GM4076,137.233218837532,88.43703749184897,146.65669228492783,167.9380048384619
GM41231,23.676188413643548,24.361581226467838,10.453244013860568,11.01813466961655
GM42047,865.6671896434362,301.3462470093497,1228.5863195756324,761.2315272104206
GM42576,72.735098796403,49.12922536640386,82.52161570205978,77.76278214298314
GM42615,6.343293500945179,8.78412676684802,15.118465825742708,23.30644407691177
GM42642,9.359598887866447,4.867684680014079,16.069120196709623,21.584789944255075
GM42648,59.010343689906136,39.91086133039374,61.654371820712925,64.58979054016608
GM42651,17.42391459514847,10.5233386957798,22.213250817586,31.279688076419323
GM42672,29.2882329878029,16.317872573088394,32.66372024240928,29.80747307010878
GM42701,47.34408819451002,31.616822564863966,48.78721501555625,58.66547510376572
GM42702,76.37144255705304,58.09273358569686,84.23480991156141,95.66098902885665
GM42856,86.03450877498385,63.62259402889037,85.44931202045639,98.73559834873733
GM42907,29.373364353691233,13.183109244387593,34.99563262564488,35.690458986799875
GM42908,11.910312901494605,7.18152469267375,11.402520841201143,16.163722695442193
GM42986,103.55991430942724,67.63664817810064,100.00900292876163,111.44547851069296
GM43162,16.101039050099505,9.327304668807363,17.138943055779507,25.7616275567574
GM43176,22.983972443397334,16.16817642936024,32.70783454593725,30.0933915659962
GM43195,18.761174890553388,24.966141384439382,45.03216544517471,79.51305714770128
GM43256,161.27970770326115,125.50220947804462,142.80772536888148,175.4418833074651
GM43259,114.8284847892903,89.90227781200527,119.94555402278917,128.09923935485617
GM43289,33.93454089861091,20.280354929182476,24.107772398353216,34.916988122338836
GM43323,291.1906210144696,159.49525297636774,200.60794127172255,271.55621471010176
GM43329,79.74793488446137,45.75747213455218,61.00888540038016,67.71887083820333
GM43330,68.65551545293675,54.26384633281643,63.39587088275857,73.21645920801056
GM43410,204.94636216122012,134.27727052675513,209.92287478739004,343.84981294993935
GM43417,38.11845543914441,32.15219178167991,39.761419383824155,56.954545229828106
GM43481,103.70959227276053,71.52692484149526,112.17200704395027,121.60755185684911
GM43500,13.688158618762705,4.491063016059854,14.339258951199687,13.182428093279974
GM43597,113.6750525850169,119.9715828265867,112.50494038674191,149.7935412270622
GM43605,14.115686370746458,10.83329334539259,21.37010761640173,30.50690859372285
GM43609,181.12479136252352,152.61461450884534,165.0039287523915,188.6806453577036
GM43627,23.35772474323926,21.00290712908483,7.617769372864628,7.501482445220755
GM43668,145.54133810617478,109.43037821724067,132.87538966971042,142.1989340546689
GM43775,366.06109830767474,172.99285688393888,282.5969913407725,346.9169965831397
GM43792,15.822323826727356,12.450492661560434,28.089501626620372,27.48337668468706
GM43795,31.651713106263827,22.786655528755805,36.053798166394444,38.89257184324682
GM43800,65.59088298887839,49.22432781096998,67.75660376492743,70.27998268814228
GM43946,16.863286145385576,12.451244560820903,18.062689619613337,22.879907000864577
GM43947,18.330702980288752,10.194268254108636,18.617991425308034,22.818986703611117
GM43953,33.34575453812011,19.164067051020144,48.95117682810805,45.169700415520104
GM43982,107.92847633209334,56.05060948403127,91.41241389292037,84.23937020846796
GM44086,26.201538730595512,17.904373606748155,28.00752072034447,33.616208123669985
GM44152,20.076835038564077,11.380996951918712,17.237431935744826,23.36676798767363
GM44260,37.430003018180166,15.843631692255856,32.34687547167021,36.160621372157784
GM44694,25.245350032579356,21.37274023618888,34.92335303010717,41.605242937464354
GM44695,24.92795959791387,16.39762587640048,22.725136842458195,31.942047844000527
GM44699,101.2923367021578,82.87194590707865,102.21344255856702,120.56098731536724
GM44834,26.02162413297511,17.577566017360382,27.32626326538019,43.95796019494751
GM44888,60.39771978867947,53.257995731470295,70.24694828442487,87.88978529798096
GM44891,49.83162873489034,30.534240566251597,50.630695571094584,61.384405526534216
GM45033,45.6712891648017,34.08789917736244,51.34025787860289,52.347803388820715
GM45051,37.938644742032565,32.179116258881685,69.8529537609944,81.05185539332463
GM45084,38.44316517135673,30.341787133839915,45.51297202846559,51.26416309130598
GM45137,80.8722398427766,91.63971055888136,52.08157864861338,39.89868823732991
GM45203,14.72535738813896,15.23604962823847,19.931001915952944,28.4576000495238
GM45205,11.500829548640214,5.997810746407533,12.417270601128207,21.719149195863896
GM4521,172.14331991376494,189.10315663356047,138.6958688568965,135.81238854971764
GM45424,25.85939618923781,26.73454064285632,11.390863522880826,11.05043409480858
GM45425,42.43004400665011,40.34887240486214,14.019639591423326,19.846938601365878
GM45477,116.5852380486396,81.9979398448984,98.18135132599186,123.93492039945575
GM45483,14.418334309809735,8.25328325459886,15.185875264126713,18.08373854360017
GM45548,15.738265696577818,30.951885970169496,18.187407285790872,7.642602416599168
GM45555,69.16049752801574,54.85532020181733,69.6255950821879,83.20303377339455
GM45630,43.985894110968765,34.79762616282491,52.07117881516971,53.40122364534512
GM45640,107.92765694109227,73.81384037695317,106.08306958096642,127.88436902844968
GM45719,37.68432388010637,25.678131222185247,34.32948609895907,45.76597833500714
GM45871,158.041510603899,187.9038467805134,164.76074112081645,108.20449549983033
GM45873,11.014249617936855,6.965913433864631,13.91282694434615,18.43007594552241
GM46404,20.543038001841172,21.09498766760511,11.729066922678413,7.972742608288912
GM47140,36.3226692232555,32.014070973899486,46.099213715207306,66.75965191061589
GM47467,39.35031130174328,46.198497960564445,24.923448830233227,24.748344046959037
GM47496,17.875478963331904,9.188424807264488,20.08456389506108,24.363949282512454
GM47773,19.477427476999285,10.958335018704346,33.96507341473387,32.019070356213525
GM47798,95.15854669054598,66.50275546090286,82.39272640143402,97.18934800157983
GM48062,46.78289419848377,36.41331452596983,51.0819593187494,70.69091894044858
GM48139,64.91671141776155,45.837977337124734,57.073206981438496,63.75649715616182
GM48199,26.332872406341124,8.873944453084915,99.27342940271383,85.31247099890152
GM48204,17.39926638896481,12.4021895400169,28.129463797484714,28.26549766257347
GM48207,27.842162455556238,17.127979606944248,49.61941892291028,44.329741307019226
GM48225,465.8376766494,389.81629301118005,618.7655887171203,591.9935813937088
GM48230,83.95742092268817,60.24077641411387,105.92437782542059,97.97464614137819
GM48231,37.84314601980797,20.534204926610318,50.91174980541754,47.451654489341216
GM48372,72.83658973569793,53.16214854214568,68.62457870691297,82.01425148282404
GM48381,44.37707921995608,42.374888311511256,66.34095226165358,72.22286147102938
GM48478,248.12764272150784,104.57651026195178,147.74731481088506,170.33463762998267
GM48529,50.293202714163776,57.676860209332666,67.4335112934083,82.42349357092849
GM48602,139.2097390420424,92.57587939434221,121.04158616628666,138.6554553565945
GM48624,69.07618555312848,39.216483486185304,47.34673177148113,63.82993611051719
GM48706,35.387930728404406,26.163693518936714,39.49549557956427,52.66492353218991
GM48880,60.88053617010085,37.36530901841044,56.54898461732512,58.668652265677686
GM48965,33.24329426359494,14.70294326370592,17.63903220179709,28.233293232654404
GM48986,39.409721225709156,26.289479937006963,42.56513556231791,50.95261089472316
GM4924,54.36830701785552,58.306833891483066,39.30127290688631,36.10646179467392
GM49308,37.85021147261708,25.984319220993708,47.740846353661304,51.11886317557833
GM49338,316.98650768941116,296.3045031495838,320.3359159335819,366.2124753473124
GM49405,23.065086415265984,12.854790701976901,18.59108361817495,25.758640385391363
GM49411,98.211380817283,66.04385656682238,76.64879900119895,102.57802082992771
GM49495,40.387867816365805,56.77870036229165,14.462579571966275,18.51643995292535
GM4956,587.6152079062549,610.1568986104912,415.2636648770515,243.4433740695171
GM49668,169.4105665352366,205.99667741866998,119.79462707218403,98.73877551064929
GM49883,43.55908184947754,36.18612793121299,58.25678871107107,65.44018892156714
GM50008,63.5906839134146,59.378585298906195,93.67054907824223,115.10394208823175
GM50012,17.956950680446823,6.155054500748309,15.087386384161393,13.396892023740783
GM54542,46.91376622847455,34.84819213665184,38.234783599024894,60.78514043568115
GM54655,55.196313999424056,33.215650833731935,79.14259713065455,73.11449437686674
GM5844,96.62711895749872,89.20687268500164,51.245222608595725,52.36648637920059
GM5970,346.14498792668263,266.89030995779694,231.4666455270818,333.5173073785788
GM6058,20.909471004136268,11.84593250358889,22.498457184572583,28.68517902357811
GM6335,10.65416657795834,10.104450567871742,23.907321526679823,21.83473046181987
GM6658,30.600845077024157,24.035525536340533,14.278636673982296,10.300016155622592
GM6900,9.108937674713662,7.569721692575704,16.126967884889726,17.295263241889845
GM7072,325.3909332582123,319.3039920903058,236.19179109347587,243.34329863202905
GM7463,127.37648656580662,105.31041520210492,141.58240402490594,184.09286625398695
GM7466,38.8033521118438,48.412709824091216,40.314645123187034,25.720081631648384
GM7497,77.54800979021427,59.66413939813139,65.96348521369713,113.56483244193566
GM8355,237.02185391857813,212.9021473189699,307.39106991534715,294.9995514095694
GM8783,23.079725010359642,16.771984688071313,43.323662828723286,31.622346925210966
GM8883,458.3740738799615,455.3118969462609,352.57953292509814,304.47179453717445
GM8983,15.776940907871163,22.120705960270076,12.88156921072967,9.197597872455015
GM9042,29.119043491765037,18.84732384455718,35.10591838446481,39.28979666546801
GMEB2,359.08629957946613,383.501439504945,304.84748824553935,295.97909990093893
GMPR,27.877178018076165,29.176437080371603,16.85511423241926,15.092506059756404
GNA11,1022.0804475985461,1116.5998499787584,1246.7245235609068,1265.7628312905572
GNA13,1258.6488319957455,1297.8482404024296,1109.966949913841,1071.4321517075496
GNAI2,908.0181352111204,924.5986489842913,1032.3534053087822,1122.9559820316101
